date,state_code,commodity,total_allocated_qty,lag_1,lag_2,lag_3,lag_6,lag_9,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_3
2019-03-31,HP,rice,12292.86,12072.86,12663.71,12630.96,14066.11,13736.38,13281.02,12455.843333333332,13020.371666666668,332.07727388868
2019-04-30,HP,rice,13412.02,12292.86,12072.86,12663.71,12751.43,14192.18,13474.02,12343.143333333333,12724.83,298.61721456295413
2019-05-31,HP,rice,12635.59,13412.02,12292.86,12072.86,13937.16,13279.65,12666.38,12592.580000000002,12834.928333333331,718.1305140432377
2019-06-30,HP,rice,14069.46,12635.59,13412.02,12292.86,12630.96,14066.11,13736.38,12780.156666666668,12618.0,573.4146991779497
2019-07-31,HP,rice,13816.33,14069.46,12635.59,13412.02,12663.71,12751.43,14192.18,13372.356666666667,12857.75,717.7573958053936
2019-08-31,HP,rice,13643.25,13816.33,14069.46,12635.59,12072.86,13937.16,13279.65,13507.126666666665,13049.853333333333,765.310930428503
2019-09-30,HP,rice,13775.1,13643.25,13816.33,14069.46,12292.86,12630.96,14066.11,13843.013333333334,13311.585000000001,214.35424239641893
2019-10-31,HP,rice,13802.92,13775.1,13643.25,13816.33,13412.02,12663.71,12751.43,13744.893333333333,13558.625,90.40743129490122
2019-11-30,HP,rice,13249.77,13802.92,13775.1,13643.25,12635.59,12072.86,13937.16,13740.423333333334,13623.775,85.29642802217595
2019-12-31,HP,rice,13542.58,13249.77,13802.92,13775.1,14069.46,12292.86,12630.96,13609.263333333334,13726.138333333334,311.64094826152365
2020-01-31,HP,rice,13745.82,13542.58,13249.77,13802.92,13816.33,13412.02,12663.71,13531.756666666668,13638.324999999999,276.733787299891
2020-02-29,HP,rice,14192.18,13745.82,13542.58,13249.77,13643.25,12635.59,12072.86,13512.723333333333,13626.573333333332,249.369136088132
2020-03-31,HP,rice,14164.02,14192.18,13745.82,13542.58,13775.1,14069.46,12292.86,13826.86,13718.061666666668,332.29602946772076
2020-04-30,HP,rice,14192.18,14164.02,14192.18,13745.82,13802.92,13816.33,13412.02,14034.006666666666,13782.881666666668,249.9738236962996
2020-05-31,HP,rice,13938.13,14192.18,14164.02,14192.18,13249.77,13643.25,12635.59,14182.793333333333,13847.758333333333,16.258183580899892
2020-06-30,HP,rice,13910.38,13938.13,14192.18,14164.02,13542.58,13775.1,14069.46,14098.11,13962.485,139.26035580888137
2020-07-31,HP,rice,13722.5,13910.38,13938.13,14192.18,13745.82,13802.92,13816.33,14013.563333333334,14023.784999999998,155.3076006940704
2020-08-31,HP,rice,13862.65,13722.5,13910.38,13938.13,14192.18,13249.77,13643.25,13857.003333333334,14019.898333333333,117.30675868570756
2020-09-30,HP,rice,13862.65,13862.65,13722.5,13910.38,14164.02,13542.58,13775.1,13831.843333333332,13964.976666666667,97.65506455553925
2020-10-31,HP,rice,13975.72,13862.65,13862.65,13722.5,14192.18,13745.82,13802.92,13815.933333333334,13914.748333333331,80.91564022700665
2020-11-30,HP,rice,13836.26,13975.72,13862.65,13862.65,13938.13,14192.18,13249.77,13900.340000000002,13878.671666666667,65.2809949373781
2020-12-31,HP,rice,14004.81,13836.26,13975.72,13862.65,13910.38,14164.02,13542.58,13891.543333333333,13861.69333333333,74.08367858946511
2021-01-31,HP,rice,13918.76,14004.81,13836.26,13975.72,13722.5,14192.18,13745.82,13938.929999999998,13877.431666666665,90.0966353423606
2021-02-28,HP,rice,14034.29,13918.76,14004.81,13836.26,13862.65,13938.13,14192.18,13919.943333333335,13910.141666666668,84.28123061125471
2021-03-31,HP,rice,14018.72,14034.29,13918.76,14004.81,13862.65,13910.38,14164.02,13985.953333333333,13938.748333333331,60.02895662384995
2021-04-30,HP,rice,12606.72,14018.72,14034.29,13918.76,13975.72,13722.5,14192.18,13990.590000000002,13964.76,62.69184875256693
2021-05-31,HP,rice,13768.97,12606.72,14018.72,14034.29,13836.26,13862.65,13938.13,13553.243333333332,13736.593333333332,819.7502190505024
2021-06-30,HP,rice,14013.36,13768.97,12606.72,14018.72,14004.81,13862.65,13910.38,13464.803333333331,13725.378333333334,753.5409881574762
2021-07-31,HP,rice,13811.59,14013.36,13768.97,12606.72,13918.76,13975.72,13722.5,13463.016666666668,13726.803333333331,751.5747494649795
2021-08-31,HP,rice,13738.42,13811.59,14013.36,13768.97,14034.29,13836.26,13862.65,13864.64,13708.941666666666,130.54633238821737
2021-09-30,HP,rice,7535.272,13738.42,13811.59,14013.36,14018.72,14004.81,13862.65,13854.456666666667,13659.63,142.39439677651708
2018-10-31,HP,wheat,18198.05,19985.32,18585.52,19954.32,19119.42,9287.805,19000.0,19508.386666666665,19106.100000000002,799.3762651801339
2018-11-30,HP,wheat,19820.7,18198.05,19985.32,18585.52,17931.11,9287.805,19000.0,18922.963333333333,18952.538333333334,940.2045073457897
2018-12-31,HP,wheat,18090.94,19820.7,18198.05,19985.32,19060.91,18899.68,9287.805,19334.69,19267.47,987.7944134788412
2019-01-31,HP,wheat,17826.2,18090.94,19820.7,18198.05,19954.32,19119.42,9287.805,18703.23,19105.80833333333,969.238122805747
2019-02-28,HP,wheat,17187.61,17826.2,18090.94,19820.7,18585.52,17931.11,9287.805,18579.28,18751.12166666667,1083.2195203189456
2019-03-31,HP,wheat,17277.67,17187.61,17826.2,18090.94,19985.32,19060.91,18899.68,17701.583333333332,18518.13666666667,464.37943261231607
2019-04-30,HP,wheat,18841.22,17277.67,17187.61,17826.2,18198.05,19954.32,19119.42,17430.493333333332,18066.861666666664,345.6378530099629
2019-05-31,HP,wheat,17968.22,18841.22,17277.67,17187.61,19820.7,18585.52,17931.11,17768.833333333332,18174.056666666667,929.8051263750585
2019-06-30,HP,wheat,20104.473,17968.22,18841.22,17277.67,18090.94,19985.32,19060.91,18029.036666666667,17865.309999999998,783.5471592912194
2019-07-31,HP,wheat,19736.94,20104.473,17968.22,18841.22,17826.2,18198.05,19954.32,18971.304333333333,18200.898833333336,1074.0510557400607
2019-08-31,HP,wheat,19459.04,19736.94,20104.473,17968.22,17187.61,19820.7,18585.52,19269.877666666667,18519.3555,1142.1491309878666
2019-09-30,HP,wheat,19644.09,19459.04,19736.94,20104.473,17277.67,18090.94,19985.32,19766.817666666666,18897.92716666667,323.75213604907594
2019-10-31,HP,wheat,19688.66,19644.09,19459.04,19736.94,18841.22,17826.2,18198.05,19613.356666666663,19292.3305,141.4761670152897
2019-11-30,HP,wheat,18779.63,19688.66,19644.09,19459.04,17968.22,17187.61,19820.7,19597.263333333332,19433.5705,121.76160574392146
2019-12-31,HP,wheat,19379.28,18779.63,19688.66,19644.09,20104.473,17277.67,18090.94,19370.793333333335,19568.805500000002,512.4472521473198
2020-01-31,HP,wheat,19263.87,19379.28,18779.63,19688.66,19736.94,18841.22,17826.2,19282.523333333334,19447.94,462.17450668912835
2020-02-29,HP,wheat,20074.1,19263.87,19379.28,18779.63,19459.04,17968.22,17187.61,19140.926666666666,19369.095,318.16871001614805
2020-03-31,HP,wheat,20104.473,20074.1,19263.87,19379.28,19644.09,20104.473,17277.67,19572.416666666664,19471.605,438.28585675714146
2020-04-30,HP,wheat,20104.473,20104.473,20074.1,19263.87,19688.66,19736.94,18841.22,19814.147666666668,19548.3355,476.79635339035843
2020-05-31,HP,wheat,19836.27,20104.473,20104.473,20074.1,18779.63,19459.04,17968.22,20094.34866666667,19617.637666666666,17.53585972644199
2020-06-30,HP,wheat,19737.5,19836.27,20104.473,20104.473,19379.28,19644.09,20104.473,20015.072,19793.744333333332,154.84707424750354
2020-07-31,HP,wheat,19755.5,19737.5,19836.27,20104.473,19263.87,19688.66,19736.94,19892.747666666666,19853.447666666667,189.89363024163055
2020-08-31,HP,wheat,19275.9,19755.5,19737.5,19836.27,20074.1,18779.63,19459.04,19776.423333333336,19935.386000000002,52.604349946980236
2020-09-30,HP,wheat,19275.9,19275.9,19755.5,19737.5,20104.473,19379.28,19644.09,19589.63333333333,19802.35266666667,271.85005671020946
2020-10-31,HP,wheat,19899.43,19275.9,19275.9,19755.5,20104.473,19263.87,19688.66,19435.766666666666,19664.257166666666,276.89718910336575
2020-11-30,HP,wheat,19973.4,19899.43,19275.9,19275.9,19836.27,20074.1,18779.63,19483.743333333332,19630.083333333332,359.9952133478237
2020-12-31,HP,wheat,20073.4,19973.4,19899.43,19275.9,19737.5,20104.473,19379.28,19716.243333333336,19652.938333333335,383.1378063221443
2021-01-31,HP,wheat,19719.45,20073.4,19973.4,19899.43,19755.5,20104.473,19263.87,19982.076666666664,19708.921666666665,87.30895505814317
2021-02-28,HP,wheat,19788.58,19719.45,20073.4,19973.4,19275.9,19836.27,20074.1,19922.083333333336,19702.913333333334,182.46972579950105
2021-03-31,HP,wheat,19736.61,19788.58,19719.45,20073.4,19275.9,19737.5,20104.473,19860.47666666667,19788.36,187.60863155341562
2021-04-30,HP,wheat,17899.0,19736.61,19788.58,19719.45,19899.43,19755.5,20104.473,19748.213333333333,19865.145,35.99607247111325
2021-05-31,HP,wheat,19702.33,17899.0,19736.61,19788.58,19973.4,19275.9,19836.27,19141.396666666667,19531.74,1076.2608086487924
2021-06-30,HP,wheat,19854.41,19702.33,17899.0,19736.61,20073.4,19275.9,19737.5,19112.646666666667,19486.561666666665,1051.188590707373
2021-07-31,HP,wheat,19644.46,19854.41,19702.33,17899.0,19719.45,19899.43,19755.5,19151.913333333334,19450.063333333335,1087.7159313135724
2021-08-31,HP,wheat,19625.0,19644.46,19854.41,19702.33,19788.58,19973.4,19275.9,19733.733333333334,19437.565,108.44066411335093
2021-09-30,HP,wheat,9872.2,19625.0,19644.46,19854.41,19736.61,20073.4,19275.9,19707.956666666665,19410.301666666666,127.20498037948369
2018-08-31,HR,wheat,51789.63,51731.24,51860.82,51932.14,44323.89,48055.29,22342.214,51841.4,50497.31666666667,101.84819487770083
2018-09-30,HR,wheat,52864.59,51789.63,51731.24,51860.82,52536.35,42178.31,22342.214,51793.89666666667,51741.60666666666,64.89528051544828
2018-10-31,HR,wheat,54702.14,52864.59,51789.63,51731.24,50599.46,50932.24,128492.38799999999,52128.486666666664,51796.31333333333,638.1523611436253
2018-11-30,HR,wheat,22342.214,54702.14,52864.59,51789.63,51932.14,44323.89,48055.29,53118.78666666666,52480.09333333333,1472.8002525913712
2018-12-31,HR,wheat,22835.99,22342.214,54702.14,52864.59,51860.82,52536.35,42178.31,43302.98133333333,47548.439000000006,18175.793597590866
2019-01-31,HR,wheat,22639.19,22835.99,22342.214,54702.14,51731.24,50599.46,50932.24,33293.448,42710.96733333333,18542.114861786715
2019-02-28,HR,wheat,56274.16,22639.19,22835.99,22342.214,51789.63,51932.14,44323.89,22605.798,37862.29233333333,248.57585118351653
2019-03-31,HR,wheat,57965.65,56274.16,22639.19,22835.99,52864.59,51860.82,52536.35,33916.44666666666,38609.714,19362.59775137709
2019-04-30,HR,wheat,49617.55,57965.65,56274.16,22639.19,54702.14,51731.24,50599.46,45626.333333333336,39459.890666666666,19925.40723737995
2019-05-31,HR,wheat,63577.61,49617.55,57965.65,56274.16,22342.214,51789.63,51932.14,54619.119999999995,38612.459,4413.282389979134
2019-06-30,HR,wheat,56228.26,63577.61,49617.55,57965.65,22835.99,52864.59,51860.82,57053.60333333333,45485.025,7024.577613104813
2019-07-31,HR,wheat,61061.82,56228.26,63577.61,49617.55,22639.19,54702.14,51731.24,56474.473333333335,51050.40333333334,6983.286085721628
2019-08-31,HR,wheat,64121.46,61061.82,56228.26,63577.61,56274.16,22342.214,51789.63,60289.23,57454.17500000001,3735.0914094169175
2019-09-30,HR,wheat,65787.72,64121.46,61061.82,56228.26,57965.65,22835.99,52864.59,60470.513333333336,58762.05833333333,3979.6839372660465
2019-10-31,HR,wheat,74912.14,65787.72,64121.46,61061.82,49617.55,22639.19,54702.14,63657.0,60065.73666666667,2396.940762972693
2019-11-30,HR,wheat,31268.04,74912.14,65787.72,64121.46,63577.61,56274.16,22342.214,68273.77333333333,64281.501666666656,5809.048080170582
2019-12-31,HR,wheat,29600.9,31268.04,74912.14,65787.72,56228.26,57965.65,22835.99,57322.63333333334,58896.573333333334,23020.537252812614
2020-01-31,HR,wheat,37173.71,29600.9,31268.04,74912.14,61061.82,49617.55,22639.19,45260.36000000001,54458.67999999999,25692.720405227625
2020-02-29,HR,wheat,74055.9,37173.71,29600.9,31268.04,64121.46,63577.61,56274.16,32680.883333333342,50477.32833333334,3979.1905630961223
2020-03-31,HR,wheat,75026.05,74055.9,37173.71,29600.9,65787.72,56228.26,57965.65,46943.503333333334,52133.068333333336,23783.36398792301
2020-04-30,HR,wheat,81245.72,75026.05,74055.9,37173.71,74912.14,61061.82,49617.55,62085.22000000001,53672.79,21579.453088892216
2020-05-31,HR,wheat,117230.56,81245.72,75026.05,74055.9,31268.04,64121.46,63577.61,76775.89000000001,54728.386666666665,3901.2604280283117
2020-06-30,HR,wheat,80983.59,117230.56,81245.72,75026.05,29600.9,65787.72,56228.26,91167.44333333334,69055.47333333334,22784.54764774654
2020-07-31,HR,wheat,80289.4,80983.59,117230.56,81245.72,37173.71,74912.14,61061.82,93153.29000000002,77619.25499999999,20851.939382798406
2020-08-31,HR,wheat,116740.34,80289.4,80983.59,117230.56,74055.9,31268.04,64121.46,92834.51666666666,84805.20333333334,21130.44421398738
2020-09-30,HR,wheat,116740.34,116740.34,80289.4,80983.59,75026.05,29600.9,65787.72,92671.11,91919.27666666667,20847.45426985509
2020-10-31,HR,wheat,117553.25,116740.34,116740.34,80289.4,81245.72,37173.71,74912.14,104590.02666666667,98871.65833333333,21044.96002121486
2020-11-30,HR,wheat,39351.61,117553.25,116740.34,116740.34,117230.56,74055.9,31268.04,117011.31,104922.91333333333,469.33380732444954
2020-12-31,HR,wheat,72370.43,39351.61,117553.25,116740.34,80983.59,75026.05,29600.9,91215.0666666667,91943.08833333333,44916.910053213054
2021-01-31,HR,wheat,97909.16,72370.43,39351.61,117553.25,80289.4,81245.72,37173.71,76425.09666666666,90507.56166666666,39258.17578550655
2021-02-28,HR,wheat,128492.38799999999,97909.16,72370.43,39351.61,116740.34,117230.56,74055.9,69877.06666666667,93444.18833333334,29358.292031973404
2021-03-31,HR,wheat,128492.38799999999,128492.38799999999,97909.16,72370.43,116740.34,80983.59,75026.05,99590.65933333333,95402.863,28098.73880522825
2021-04-30,HR,wheat,128403.12,128492.38799999999,128492.38799999999,97909.16,117553.25,80289.4,81245.72,118297.97866666668,97361.53766666667,17657.234918487633
2021-05-31,HR,wheat,100863.52,128403.12,128492.38799999999,128492.38799999999,39351.61,116740.34,117230.56,128462.632,99169.84933333332,51.53890380631552
2021-06-30,HR,wheat,79015.6,100863.52,128403.12,128492.38799999999,72370.43,116740.34,80983.59,119253.00933333335,109421.83433333332,15925.82747142323
2021-07-31,HR,wheat,73492.04,79015.6,100863.52,128403.12,97909.16,117553.25,80289.4,102760.74666666669,110529.36266666667,24748.361252942203
2021-08-31,HR,wheat,119382.45,73492.04,79015.6,100863.52,128492.38799999999,39351.61,116740.34,84457.05333333334,106459.84266666666,14474.340749468754
2021-09-30,HR,wheat,119168.49,119382.45,73492.04,79015.6,128492.38799999999,72370.43,116740.34,90630.03000000001,104941.51966666667,25053.017196750938
2018-08-31,JH,rice,126942.36,126835.14,125863.48,128621.54,126037.0,130159.79,26422.220500000007,127106.71999999999,126504.69666666666,1398.9426411405589
2018-09-30,JH,rice,123703.64,126942.36,126835.14,125863.48,126242.75,127405.91,26422.220500000007,126546.99333333333,126655.58999999998,594.3625911299166
2018-10-31,JH,rice,122275.05,123703.64,126942.36,126835.14,125428.27,126990.23,26422.220500000007,125827.04666666668,126232.40499999998,1839.7053938428999
2018-11-30,JH,rice,120827.97,122275.05,123703.64,126942.36,128621.54,126037.0,130159.79,124307.01666666666,125706.86833333333,2391.4416594252602
2018-12-31,JH,rice,127309.37,120827.97,122275.05,123703.64,125863.48,126242.75,127405.91,122268.88666666667,124407.94,1437.844907225616
2019-01-31,JH,rice,127448.61,127309.37,120827.97,122275.05,126835.14,125428.27,126990.23,123470.79666666668,124648.92166666668,3402.130811437824
2019-02-28,JH,rice,127424.35,127448.61,127309.37,120827.97,126942.36,128621.54,126037.0,125195.31666666667,124751.16666666667,3782.873857867129
2019-03-31,JH,rice,128026.42,127424.35,127448.61,127309.37,123703.64,125863.48,126242.75,127394.11,124831.49833333334,74.38271036418482
2019-04-30,JH,rice,128910.71,128026.42,127424.35,127448.61,122275.05,126835.14,125428.27,127633.12666666666,125551.96166666667,340.8179447072057
2019-05-31,JH,rice,122974.68,128910.71,128026.42,127424.35,120827.97,126942.36,128621.54,128120.49333333335,126657.90499999998,747.6321665327386
2019-06-30,JH,rice,122245.74,122974.68,128910.71,128026.42,127309.37,123703.64,125863.48,126637.27,127015.69,3202.564024668542
2019-07-31,JH,rice,121478.86,122245.74,122974.68,128910.71,127448.61,122275.05,126835.14,124710.37666666666,126171.75166666666,3655.8088659330274
2019-08-31,JH,rice,121138.81,121478.86,122245.74,122974.68,127424.35,120827.97,126942.36,122233.09333333332,125176.79333333333,747.9901882609098
2019-09-30,JH,rice,122003.54,121138.81,121478.86,122245.74,128026.42,127309.37,123703.64,121621.13666666666,124129.20333333332,567.0145444648107
2019-10-31,JH,rice,121887.08,122003.54,121138.81,121478.86,128910.71,127448.61,122275.05,121540.40333333332,123125.39,435.6376701280945
2019-11-30,JH,rice,121627.05,121887.08,122003.54,121138.81,122974.68,127424.35,120827.97,121676.47666666667,121954.78499999999,469.2598600292051
2019-12-31,JH,rice,121521.2,121627.05,121887.08,122003.54,122245.74,128026.42,127309.37,121839.22333333334,121730.18,192.75340576658905
2020-01-31,JH,rice,122010.4,121521.2,121627.05,121887.08,121478.86,128910.71,127448.61,121678.44333333334,121609.42333333334,188.2763916019003
2020-02-29,JH,rice,121806.91,122010.4,121521.2,121627.05,121138.81,122974.68,127424.35,121719.54999999999,121698.01333333335,257.3836581861698
2020-03-31,JH,rice,127433.53,121806.91,122010.4,121521.2,122003.54,122245.74,128026.42,121779.50333333334,121809.36333333333,245.7488637504281
2020-04-30,JH,rice,127433.53,127433.53,121806.91,122010.4,121887.08,121478.86,128910.71,123750.27999999998,122714.36166666668,3191.4103413539947
2020-05-31,JH,rice,127624.86,127433.53,127433.53,121806.91,121627.05,121138.81,122974.68,125557.99,123638.77,3248.5305716279026
2020-06-30,JH,rice,127812.78,127624.86,127433.53,127433.53,121521.2,122003.54,122245.74,127497.30666666666,124638.40500000001,110.46442700863018
2020-07-31,JH,rice,131611.4805,127812.78,127624.86,127433.53,122010.4,121887.08,121478.86,127623.72333333334,125687.00166666666,189.62755505025052
2020-08-31,JH,rice,131611.4805,131611.4805,127812.78,127624.86,121806.91,121627.05,121138.81,129016.37349999999,127287.18175,2249.391859522848
2020-09-30,JH,rice,131611.4805,131611.4805,131611.4805,127812.78,127433.53,121521.2,122003.54,130345.24700000002,128921.27683333335,2193.1807562459467
2020-10-31,JH,rice,131611.4805,131611.4805,131611.4805,131611.4805,127433.53,122010.4,121887.08,131611.4805,129617.60191666667,0.0
2020-11-30,JH,rice,126638.33,131611.4805,131611.4805,131611.4805,127624.86,121806.91,121627.05,131611.4805,130313.92699999998,0.0
2020-12-31,JH,rice,126693.49,126638.33,131611.4805,131611.4805,127812.78,127433.53,121521.2,129953.76366666665,130149.50533333333,2871.24977989567
2021-01-31,JH,rice,126731.35,126693.49,126638.33,131611.4805,131611.4805,127433.53,122010.4,128314.4335,129962.957,2855.4596559149277
2021-02-28,JH,rice,126906.49,126731.35,126693.49,126638.33,131611.4805,127624.86,121806.91,126687.72333333334,129149.60191666667,46.77735493340483
2021-03-31,JH,rice,126972.3,126906.49,126731.35,126693.49,131611.4805,127812.78,127433.53,126777.11,128365.43683333334,113.63420788311326
2021-04-30,JH,rice,126941.78,126972.3,126906.49,126731.35,131611.4805,131611.4805,127433.53,126870.04666666668,127592.24008333334,124.54040723613923
2021-05-31,JH,rice,87415.93,126941.78,126972.3,126906.49,126638.33,131611.4805,127624.86,126940.19,126813.95666666667,32.933798766618175
2021-06-30,JH,rice,87509.4,87415.93,126941.78,126972.3,126693.49,131611.4805,127812.78,113776.67,120276.89,22829.075602798795
